('203.192.9.9', '203.192.9.0/24', 'AS4611')
('203.192.9.8', '203.192.9.0/24', 'AS4611')
('69.73.165.39', '69.73.128.0/18', 'AS3595')
('58.218.199.251', '58.208.0.0/12', 'AS4134')
('45.56.102.31', '45.56.96.0/20', 'AS63949')
('185.61.138.89', '185.61.138.0/24', 'AS49349')
('66.175.214.131', '66.175.208.0/21', 'AS63949')
('222.76.212.103', '222.76.0.0/14', 'AS4134')
('222.76.212.103', '222.76.208.0/20', 'AS133775')
('45.33.76.17', '45.33.64.0/19', 'AS63949')
('162.222.212.170', '162.222.212.0/24', 'AS54020')
('178.79.175.24', '178.79.128.0/18', 'AS63949')
('82.223.208.48', '82.223.0.0/16', 'AS8560')
('216.17.99.164', '216.17.96.0/20', 'AS19237')
('50.116.19.73', '50.116.16.0/20', 'AS63949')
('107.0.22.119', '107.0.0.0/14', 'AS7922')
('74.222.2.12', '74.222.0.0/20', 'AS174')
('74.222.2.12', '74.222.2.0/24', 'AS22439')
('216.127.68.71', '216.127.64.0/19', 'AS36351')
('185.62.188.100', '185.62.188.0/24', 'AS49349')
('174.123.210.26', '174.120.0.0/14', 'AS36351')
('132.148.5.231', '132.148.4.0/22', 'AS26496')
('46.245.167.79', '46.245.167.0/24', 'AS197143')
('46.245.167.78', '46.245.167.0/24', 'AS197143')
('108.161.189.4', '108.161.189.0/24', 'AS54104')
('108.161.189.4', '108.161.189.0/27', 'AS54104')
('108.161.189.4', '108.161.189.4/32', 'AS54104')
('108.161.189.5', '108.161.189.0/24', 'AS54104')
('108.161.189.5', '108.161.189.0/27', 'AS54104')
('108.161.189.5', '108.161.189.5/32', 'AS54104')
('174.132.96.140', '174.132.0.0/15', 'AS36351')
('108.161.189.7', '108.161.189.0/24', 'AS54104')
('108.161.189.7', '108.161.189.0/27', 'AS54104')
('108.161.189.7', '108.161.189.7/32', 'AS54104')
('103.21.58.60', '103.21.58.0/23', 'AS394695')
('103.21.58.60', '103.21.58.0/24', 'AS394695')
('188.42.140.204', '188.42.128.0/20', 'AS7979')
('195.72.135.201', '195.72.135.0/24', 'AS19905')
('199.87.53.174', '199.87.52.0/22', 'AS6461')
('178.79.132.82', '178.79.128.0/18', 'AS63949')
('217.76.225.94', '217.76.224.0/20', 'AS5488')
('178.157.99.95', '178.157.99.0/24', 'AS6718')
('204.56.101.187', '204.56.100.0/23', 'AS7385')
('205.148.26.10', '205.148.0.0/18', 'AS394417')
('211.151.242.141', '211.151.0.0/16', 'AS9308')
('211.151.242.141', '211.151.0.0/16', 'AS4835')
('211.151.242.141', '211.151.0.0/16', 'AS9802')
('211.151.242.141', '211.151.192.0/18', 'AS9308')
('211.151.242.141', '211.151.192.0/18', 'AS23724')
('211.151.242.141', '211.151.192.0/18', 'AS4835')
('211.151.242.141', '211.151.192.0/18', 'AS9802')
('211.151.242.141', '211.151.224.0/19', 'AS9308')
('211.151.242.141', '211.151.224.0/19', 'AS4847')
('211.151.242.141', '211.151.224.0/19', 'AS9802')
('198.58.96.41', '198.58.96.0/19', 'AS63949')
('46.29.138.21', '46.29.138.0/24', 'AS8730')
('89.34.24.25', '89.34.24.0/23', 'AS39345')
('89.34.24.24', '89.34.24.0/23', 'AS39345')
('23.92.23.25', '23.92.16.0/21', 'AS63949')
('121.9.213.201', '121.8.0.0/13', 'AS4134')
('121.9.213.201', '121.9.212.0/23', 'AS134764')
('216.17.104.72', '216.17.96.0/20', 'AS19237')
('14.29.49.154', '14.16.0.0/12', 'AS4134')
('14.29.49.154', '14.29.32.0/19', 'AS134764')
('216.17.104.76', '216.17.96.0/20', 'AS19237')
('198.74.58.109', '198.74.56.0/21', 'AS63949')
('176.58.122.213', '176.58.96.0/19', 'AS63949')
('45.79.103.10', '45.79.64.0/18', 'AS63949')
('45.79.103.10', '45.79.96.0/20', 'AS63949')
('14.152.82.121', '14.144.0.0/12', 'AS4134')
('14.152.82.121', '14.152.80.0/20', 'AS134763')
('64.6.109.46', '64.6.96.0/20', 'AS19237')
('91.239.232.23', '91.239.232.0/24', 'AS196645')
('96.126.101.217', '96.126.96.0/21', 'AS63949')
('115.182.15.51', '115.182.0.0/16', 'AS4847')
('115.182.15.51', '115.182.0.0/20', 'AS4808')
('115.182.15.51', '115.182.0.0/20', 'AS4847')
('107.1.36.81', '107.0.0.0/14', 'AS7922')
('77.95.230.48', '77.95.224.0/21', 'AS62370')
('37.143.8.90', '37.143.8.0/23', 'AS203226')
('180.131.56.102', '180.131.32.0/19', 'AS17589')
('180.131.56.102', '180.131.56.0/24', 'AS4766')
('180.131.56.106', '180.131.32.0/19', 'AS17589')
('180.131.56.106', '180.131.56.0/24', 'AS4766')
('198.58.118.70', '198.58.96.0/19', 'AS63949')
('87.250.144.76', '87.250.128.0/19', 'AS15879')
('87.250.144.76', '87.250.144.0/24', 'AS15879')
('195.242.191.56', '195.242.191.0/24', 'AS43646')
('141.219.70.106', '141.219.0.0/16', 'AS62618')
('93.171.202.195', '93.170.0.0/15', 'AS44546')
('93.171.202.195', '93.171.200.0/22', 'AS50245')
('77.223.149.113', '77.223.148.0/23', 'AS43391')
('77.223.149.112', '77.223.148.0/23', 'AS43391')
('120.31.131.237', '120.31.0.0/16', 'AS38372')
('120.31.131.237', '120.31.128.0/20', 'AS4134')
('120.31.131.237', '120.31.128.0/21', 'AS134764')
('37.143.15.12', '37.143.14.0/23', 'AS203226')
('210.8.186.60', '210.8.0.0/14', 'AS2764')
('167.227.38.77', '167.227.32.0/21', 'AS2665')
('75.125.16.6', '75.125.0.0/16', 'AS36351')
('45.33.18.106', '45.33.0.0/19', 'AS63949')
('65.182.191.202', '65.182.191.0/24', 'AS22458')
('122.49.1.208', '122.49.0.0/18', 'AS4808')
('122.49.1.208', '122.49.0.0/19', 'AS4808')
('122.49.1.208', '122.49.0.0/19', 'AS4847')
('207.218.211.155', '207.218.192.0/18', 'AS36351')
('66.228.43.60', '66.228.32.0/20', 'AS63949')
('109.74.200.207', '109.74.192.0/20', 'AS63949')
('188.226.159.118', '188.226.128.0/17', 'AS200130')
('45.56.111.21', '45.56.96.0/20', 'AS63949')
('218.241.26.167', '218.241.0.0/19', 'AS4808')
('218.241.26.167', '218.241.16.0/20', 'AS4808')
('218.241.26.167', '218.241.16.0/20', 'AS4847')
('74.207.250.96', '74.207.240.0/20', 'AS63949')
('62.138.0.88', '62.138.0.0/18', 'AS20773')
('62.138.0.88', '62.138.0.0/19', 'AS8972')
('160.218.160.164', '160.218.0.0/16', 'AS5610')
('217.130.20.109', '217.130.0.0/16', 'AS12430')
('217.130.20.109', '217.130.0.0/17', 'AS12430')
('217.130.20.105', '217.130.0.0/16', 'AS12430')
('217.130.20.105', '217.130.0.0/17', 'AS12430')
('217.130.20.106', '217.130.0.0/16', 'AS12430')
('217.130.20.106', '217.130.0.0/17', 'AS12430')
('88.80.187.124', '88.80.184.0/21', 'AS63949')
('121.12.119.5', '121.8.0.0/13', 'AS4134')
('121.12.119.5', '121.12.112.0/20', 'AS134763')
('121.12.117.72', '121.8.0.0/13', 'AS4134')
('121.12.117.72', '121.12.112.0/20', 'AS134763')
('121.14.151.162', '121.8.0.0/13', 'AS4134')
('121.14.151.162', '121.14.148.0/22', 'AS134763')
('121.12.119.2', '121.8.0.0/13', 'AS4134')
('121.12.119.2', '121.12.112.0/20', 'AS134763')
('46.254.19.75', '46.254.18.0/23', 'AS203226')
('46.254.19.73', '46.254.18.0/23', 'AS203226')
('72.14.187.151', '72.14.176.0/20', 'AS63949')
('82.196.11.230', '82.196.0.0/20', 'AS200130')
('194.115.26.58', '194.115.0.0/16', 'AS702')
('194.115.26.58', '194.115.26.0/24', 'AS3209')
('173.255.210.247', '173.255.208.0/20', 'AS63949')
('209.61.166.209', '209.61.166.0/23', 'AS19994')
('132.148.15.44', '132.148.12.0/22', 'AS26496')
('194.115.26.51', '194.115.0.0/16', 'AS702')
('194.115.26.51', '194.115.26.0/24', 'AS3209')
('104.237.2.49', '104.237.2.0/24', 'AS54540')
('117.114.230.32', '117.112.0.0/13', 'AS4837')
('117.114.230.32', '117.114.224.0/19', 'AS4847')
('117.114.230.32', '117.114.224.0/20', 'AS4808')
('117.114.230.32', '117.114.224.0/20', 'AS4847')
('143.95.43.150', '143.95.32.0/19', 'AS36024')
('94.31.29.103', '94.31.0.0/18', 'AS6461')
('94.31.29.103', '94.31.29.0/24', 'AS54104')
('94.31.29.103', '94.31.29.96/28', 'AS54104')
('103.224.81.176', '103.224.80.0/22', 'AS133731')
('103.224.81.176', '103.224.80.0/22', 'AS134121')
('103.224.81.175', '103.224.80.0/22', 'AS133731')
('103.224.81.175', '103.224.80.0/22', 'AS134121')
('195.122.145.60', '195.122.128.0/18', 'AS3356')
('176.99.7.108', '176.99.0.0/20', 'AS49352')
('176.99.7.108', '176.99.7.0/24', 'AS49352')
('182.160.154.167', '182.160.128.0/18', 'AS55803')
('104.237.154.169', '104.237.152.0/21', 'AS63949')
('165.161.7.52', '165.161.7.0/24', 'AS394700')
('212.101.122.34', '212.101.96.0/19', 'AS199484')
('173.255.243.118', '173.255.240.0/20', 'AS63949')
('62.138.2.193', '62.138.0.0/18', 'AS20773')
('62.138.2.193', '62.138.0.0/19', 'AS8972')
('217.76.132.32', '217.76.128.0/19', 'AS8560')
('216.21.227.61', '216.21.227.0/24', 'AS55002')
('208.83.255.250', '208.83.248.0/21', 'AS6461')
('195.191.149.99', '195.191.148.0/23', 'AS201200')
('209.217.235.25', '209.217.224.0/19', 'AS3595')
('195.242.191.60', '195.242.191.0/24', 'AS43646')
('96.126.105.101', '96.126.104.0/21', 'AS63949')
('93.186.115.221', '93.186.115.0/24', 'AS51540')
('46.165.193.37', '46.165.192.0/18', 'AS28753')
('46.165.193.37', '46.165.192.0/19', 'AS28753')
('128.0.54.206', '128.0.54.0/24', 'AS50599')
('115.182.59.252', '115.182.0.0/16', 'AS4847')
('115.182.59.252', '115.182.48.0/20', 'AS4808')
('115.182.59.252', '115.182.48.0/20', 'AS4847')
('115.182.59.251', '115.182.0.0/16', 'AS4847')
('115.182.59.251', '115.182.48.0/20', 'AS4808')
('115.182.59.251', '115.182.48.0/20', 'AS4847')
('221.122.80.243', '221.122.0.0/15', 'AS4134')
('221.122.80.243', '221.122.64.0/18', 'AS4808')
('221.122.80.243', '221.122.64.0/19', 'AS4808')
('221.122.80.243', '221.122.80.0/20', 'AS4808')
('221.122.80.243', '221.122.80.0/20', 'AS23724')
('192.155.90.231', '192.155.88.0/22', 'AS63949')
('173.230.131.216', '173.230.128.0/20', 'AS63949')
('66.223.62.4', '66.223.0.0/17', 'AS13768')
('31.7.176.228', '31.7.176.0/20', 'AS201011')
('66.223.62.9', '66.223.0.0/17', 'AS13768')
('178.162.201.204', '178.162.128.0/17', 'AS28753')
('178.162.201.204', '178.162.192.0/18', 'AS28753')
('45.56.73.248', '45.56.64.0/20', 'AS63949')
('59.38.112.38', '59.32.0.0/13', 'AS4134')
('59.38.112.38', '59.38.112.0/21', 'AS134763')
('64.6.108.95', '64.6.96.0/20', 'AS19237')
('104.128.226.6', '104.128.224.0/22', 'AS7489')
('188.114.231.8', '188.114.224.0/19', 'AS200719')
('46.30.244.186', '46.30.244.0/22', 'AS52030')
('79.124.75.51', '79.124.64.0/19', 'AS8877')
('79.124.75.51', '79.124.75.0/24', 'AS31083')
('207.44.177.191', '207.44.128.0/17', 'AS36351')
('211.157.113.31', '211.157.96.0/19', 'AS23724')
('213.52.130.171', '213.52.128.0/22', 'AS63949')
('208.91.199.52', '208.91.198.0/23', 'AS394695')
('31.7.179.85', '31.7.176.0/20', 'AS201011')
('168.213.4.5', '168.213.0.0/16', 'AS36300')
('168.213.4.5', '168.213.0.0/17', 'AS36300')
('178.57.216.15', '178.57.216.0/23', 'AS203226')
('109.74.202.60', '109.74.192.0/20', 'AS63949')
('78.108.186.10', '78.108.176.0/20', 'AS62160')
('178.172.160.14', '178.172.160.0/22', 'AS6697')
('178.172.160.16', '178.172.160.0/22', 'AS6697')
('178.172.160.17', '178.172.160.0/22', 'AS6697')
('178.172.160.12', '178.172.160.0/22', 'AS6697')
('103.53.41.88', '103.53.40.0/22', 'AS394695')
('103.53.41.88', '103.53.41.0/24', 'AS394695')
('217.20.156.148', '217.20.144.0/20', 'AS47764')
('212.24.107.39', '212.24.96.0/20', 'AS62282')
('178.172.160.19', '178.172.160.0/22', 'AS6697')
('109.74.202.67', '109.74.192.0/20', 'AS63949')
('185.87.123.187', '185.87.123.0/24', 'AS29262')
('173.255.213.69', '173.255.208.0/20', 'AS63949')
('101.251.110.232', '101.251.96.0/20', 'AS100')
('45.79.138.205', '45.79.128.0/19', 'AS63949')
('46.32.0.207', '46.32.0.0/19', 'AS51431')
('46.32.0.207', '46.32.0.0/24', 'AS51431')
('216.17.100.222', '216.17.96.0/20', 'AS19237')
('66.228.63.148', '66.228.56.0/21', 'AS63949')
('109.237.24.217', '109.237.24.0/22', 'AS63949')
('59.39.71.91', '59.32.0.0/13', 'AS4134')
('59.39.71.91', '59.39.71.0/24', 'AS134764')
('103.24.2.121', '103.24.0.0/22', 'AS133731')
('103.24.2.121', '103.24.0.0/22', 'AS134121')
('82.223.248.195', '82.223.0.0/16', 'AS8560')
('104.237.148.4', '104.237.144.0/21', 'AS63949')
('108.161.188.110', '108.161.188.0/24', 'AS54104')
('108.161.188.110', '108.161.188.104/29', 'AS54104')
('83.245.109.138', '83.245.0.0/17', 'AS3356')
('83.245.109.138', '83.245.109.0/24', 'AS3257')
('108.161.188.114', '108.161.188.0/24', 'AS54104')
('108.161.188.114', '108.161.188.112/28', 'AS54104')
('212.111.43.214', '212.111.40.0/22', 'AS63949')
('192.151.213.66', '192.151.192.0/19', 'AS33330')
('195.62.52.2', '195.62.52.0/23', 'AS44812')
('151.236.217.57', '151.236.216.0/21', 'AS63949')
('69.73.172.48', '69.73.128.0/18', 'AS3595')
('103.242.134.83', '103.242.132.0/22', 'AS133731')
('103.242.134.83', '103.242.132.0/22', 'AS134121')
('199.79.62.121', '199.79.62.0/23', 'AS394695')
('199.79.62.121', '199.79.62.0/24', 'AS19905')
('84.247.54.134', '84.247.54.0/24', 'AS3164')
('213.133.80.10', '213.133.80.0/20', 'AS35432')
('185.22.234.173', '185.22.234.0/23', 'AS203226')
('178.79.155.194', '178.79.128.0/18', 'AS63949')
('185.22.234.171', '185.22.234.0/23', 'AS203226')
('45.33.23.209', '45.33.0.0/19', 'AS63949')
('96.126.96.78', '96.126.96.0/21', 'AS63949')
('185.22.234.178', '185.22.234.0/23', 'AS203226')
('213.218.126.5', '213.218.112.0/20', 'AS5588')
('178.216.251.88', '178.216.248.0/22', 'AS43754')
('178.216.251.88', '178.216.251.0/24', 'AS43754')
('69.164.212.169', '69.164.208.0/20', 'AS63949')
('45.56.74.169', '45.56.64.0/20', 'AS63949')
('14.152.85.71', '14.144.0.0/12', 'AS4134')
('14.152.85.71', '14.152.80.0/20', 'AS134763')
('115.182.10.145', '115.182.0.0/16', 'AS4847')
('115.182.10.145', '115.182.0.0/20', 'AS4808')
('115.182.10.145', '115.182.0.0/20', 'AS4847')
('82.207.175.123', '82.207.128.0/17', 'AS8881')
('82.207.175.122', '82.207.128.0/17', 'AS8881')
('82.207.175.125', '82.207.128.0/17', 'AS8881')
('82.207.175.124', '82.207.128.0/17', 'AS8881')
('14.152.85.78', '14.144.0.0/12', 'AS4134')
('14.152.85.78', '14.152.80.0/20', 'AS134763')
('103.24.0.39', '103.24.0.0/22', 'AS133731')
('103.24.0.39', '103.24.0.0/22', 'AS134121')
('178.79.171.56', '178.79.128.0/18', 'AS63949')
('94.31.29.30', '94.31.0.0/18', 'AS6461')
('94.31.29.30', '94.31.29.0/24', 'AS54104')
('94.31.29.30', '94.31.29.16/28', 'AS54104')
('67.222.30.165', '67.222.24.0/21', 'AS63410')
('94.31.29.32', '94.31.0.0/18', 'AS6461')
('94.31.29.32', '94.31.29.0/24', 'AS54104')
('94.31.29.32', '94.31.29.32/28', 'AS54104')
('199.214.218.161', '199.214.0.0/16', 'AS393952')
('94.31.29.36', '94.31.0.0/18', 'AS6461')
('94.31.29.36', '94.31.29.0/24', 'AS54104')
('94.31.29.36', '94.31.29.32/28', 'AS54104')
('109.235.64.63', '109.235.64.0/21', 'AS62282')
('66.175.221.219', '66.175.216.0/21', 'AS63949')
('103.224.251.225', '103.224.251.0/24', 'AS63889')
('77.238.120.4', '77.238.120.0/21', 'AS43754')
('77.238.120.4', '77.238.120.0/22', 'AS43754')
('77.238.120.4', '77.238.120.0/24', 'AS43754')
('37.1.221.158', '37.1.216.0/21', 'AS28753')
('65.182.161.145', '65.182.161.0/24', 'AS22458')
('213.218.108.109', '213.218.96.0/20', 'AS5588')
('173.255.201.163', '173.255.192.0/20', 'AS63949')
('190.60.70.43', '190.60.0.0/15', 'AS18747')
('190.60.70.43', '190.60.64.0/19', 'AS18747')
('178.216.248.227', '178.216.248.0/22', 'AS43754')
('178.216.248.227', '178.216.248.0/24', 'AS43754')
('213.218.108.100', '213.218.96.0/20', 'AS5588')
('221.4.212.43', '221.4.0.0/16', 'AS17816')
('213.218.108.105', '213.218.96.0/20', 'AS5588')
('72.37.153.177', '72.37.128.0/17', 'AS3257')
('72.37.153.177', '72.37.153.0/24', 'AS3257')
('72.37.153.177', '72.37.153.0/24', 'AS65103')
('183.60.209.115', '183.0.0.0/10', 'AS4134')
('183.60.209.115', '183.60.208.0/23', 'AS134764')
('72.37.153.170', '72.37.128.0/17', 'AS3257')
('72.37.153.170', '72.37.153.0/24', 'AS3257')
('72.37.153.170', '72.37.153.0/24', 'AS65103')
('96.126.106.43', '96.126.104.0/21', 'AS63949')
('91.218.231.93', '91.218.230.0/23', 'AS203226')
('198.58.119.45', '198.58.96.0/19', 'AS63949')
('46.165.231.141', '46.165.192.0/18', 'AS28753')
('46.165.231.141', '46.165.224.0/19', 'AS28753')
('160.218.11.47', '160.218.0.0/16', 'AS5610')
('104.254.98.58', '104.254.98.0/23', 'AS394695')
('174.132.198.18', '174.132.0.0/15', 'AS36351')
('122.112.70.87', '122.112.64.0/20', 'AS23724')
('119.147.143.66', '119.144.0.0/14', 'AS4134')
('119.147.143.66', '119.147.136.0/21', 'AS134764')
('23.239.10.111', '23.239.8.0/21', 'AS63949')
('185.11.145.5', '185.11.145.0/24', 'AS49349')
('185.11.145.7', '185.11.145.0/24', 'AS49349')
('207.174.215.139', '207.174.212.0/22', 'AS394695')
('79.143.86.137', '79.143.86.0/24', 'AS60178')
('188.42.188.236', '188.42.188.0/22', 'AS7979')
('82.223.234.197', '82.223.0.0/16', 'AS8560')
('103.243.24.221', '103.243.24.0/22', 'AS133731')
('103.243.24.221', '103.243.24.0/22', 'AS134121')
('194.28.85.125', '194.28.85.0/24', 'AS196645')
('185.66.9.52', '185.66.8.0/22', 'AS174')
('207.7.88.47', '207.7.88.0/22', 'AS63410')
('121.12.170.109', '121.8.0.0/13', 'AS4134')
('121.12.170.109', '121.12.168.0/21', 'AS134763')
('167.192.192.14', '167.192.0.0/13', 'AS2897')
('61.142.208.162', '61.140.0.0/14', 'AS4134')
('61.142.208.162', '61.142.208.0/24', 'AS134764')
('46.101.171.85', '46.101.128.0/18', 'AS201229')
('61.142.208.168', '61.140.0.0/14', 'AS4134')
('61.142.208.168', '61.142.208.0/24', 'AS134764')
('210.124.118.73', '210.124.0.0/16', 'AS3786')
('210.124.118.73', '210.124.118.0/24', 'AS4766')
('173.255.235.216', '173.255.224.0/20', 'AS63949')
('213.255.129.252', '213.255.128.0/20', 'AS8452')
('103.229.126.8', '103.229.124.0/22', 'AS133731')
('103.229.126.8', '103.229.124.0/22', 'AS134121')
('45.79.129.125', '45.79.128.0/19', 'AS63949')
('45.79.129.126', '45.79.128.0/19', 'AS63949')
('195.191.149.33', '195.191.148.0/23', 'AS201200')
('50.7.91.107', '50.7.88.0/22', 'AS174')
('204.197.249.110', '204.197.248.0/22', 'AS63410')
('123.59.151.180', '123.59.0.0/16', 'AS4134')
('123.59.151.180', '123.59.128.0/19', 'AS4808')
('123.59.151.180', '123.59.128.0/19', 'AS23724')
('176.126.72.54', '176.126.72.0/24', 'AS36351')
('185.70.40.182', '185.70.40.0/24', 'AS198949')
('176.126.72.53', '176.126.72.0/24', 'AS36351')
('185.50.70.48', '185.50.70.0/24', 'AS201978')
('185.50.70.49', '185.50.70.0/24', 'AS201978')
('185.50.70.46', '185.50.70.0/24', 'AS201978')
('185.50.70.47', '185.50.70.0/24', 'AS201978')
('185.50.70.44', '185.50.70.0/24', 'AS201978')
('185.50.70.45', '185.50.70.0/24', 'AS201978')
('185.50.70.42', '185.50.70.0/24', 'AS201978')
('185.50.70.43', '185.50.70.0/24', 'AS201978')
('185.50.70.40', '185.50.70.0/24', 'AS201978')
('185.50.70.41', '185.50.70.0/24', 'AS201978')
('14.152.91.86', '14.144.0.0/12', 'AS4134')
('14.152.91.86', '14.152.80.0/20', 'AS134763')
('202.123.110.27', '202.123.110.0/24', 'AS4611')
('217.76.132.217', '217.76.128.0/19', 'AS8560')
('217.76.132.215', '217.76.128.0/19', 'AS8560')
('31.7.185.60', '31.7.176.0/20', 'AS201011')
('217.76.132.211', '217.76.128.0/19', 'AS8560')
('217.76.132.219', '217.76.128.0/19', 'AS8560')
('146.120.112.180', '146.120.0.0/16', 'AS44546')
('146.120.112.180', '146.120.112.0/23', 'AS48232')
('173.230.149.142', '173.230.144.0/20', 'AS63949')
('104.207.244.40', '104.207.244.0/22', 'AS36444')
('176.58.107.131', '176.58.96.0/19', 'AS63949')
('115.182.73.108', '115.182.0.0/16', 'AS4847')
('115.182.73.108', '115.182.64.0/20', 'AS4808')
('115.182.73.108', '115.182.64.0/20', 'AS4847')
('46.101.185.81', '46.101.128.0/18', 'AS201229')
('211.99.188.238', '211.99.128.0/18', 'AS4134')
('211.99.188.238', '211.99.160.0/19', 'AS4835')
('211.99.188.238', '211.99.160.0/19', 'AS9802')
('79.98.24.139', '79.98.24.0/22', 'AS62282')
('45.79.152.93', '45.79.128.0/19', 'AS63949')
('146.185.146.22', '146.185.128.0/19', 'AS200130')
('43.229.108.48', '43.229.108.0/22', 'AS134243')
('79.124.76.110', '79.124.64.0/19', 'AS8877')
('79.124.76.110', '79.124.76.0/24', 'AS31083')
('209.99.17.23', '209.99.0.0/17', 'AS3900')
('209.99.17.23', '209.99.16.0/23', 'AS394695')
('209.99.17.23', '209.99.17.0/24', 'AS394695')
('209.99.17.21', '209.99.0.0/17', 'AS3900')
('209.99.17.21', '209.99.16.0/23', 'AS394695')
('209.99.17.21', '209.99.17.0/24', 'AS394695')
('74.52.220.8', '74.52.0.0/14', 'AS36351')
('209.99.17.25', '209.99.0.0/17', 'AS3900')
('209.99.17.25', '209.99.16.0/23', 'AS394695')
('209.99.17.25', '209.99.17.0/24', 'AS394695')
('218.16.124.227', '218.16.0.0/14', 'AS4134')
('218.16.124.227', '218.16.120.0/21', 'AS134763')
('183.60.192.166', '183.0.0.0/10', 'AS4134')
('183.60.192.166', '183.60.192.0/20', 'AS134764')
('183.60.192.165', '183.0.0.0/10', 'AS4134')
('183.60.192.165', '183.60.192.0/20', 'AS134764')
('183.60.192.164', '183.0.0.0/10', 'AS4134')
('183.60.192.164', '183.60.192.0/20', 'AS134764')
('183.60.192.162', '183.0.0.0/10', 'AS4134')
('183.60.192.162', '183.60.192.0/20', 'AS134764')
('209.58.179.230', '209.58.176.0/21', 'AS59253')
('209.58.179.230', '209.58.176.0/22', 'AS59253')
('178.79.159.84', '178.79.128.0/18', 'AS63949')
('108.161.187.225', '108.161.187.0/24', 'AS54104')
('108.161.187.225', '108.161.187.224/27', 'AS54104')
('108.161.187.226', '108.161.187.0/24', 'AS54104')
('108.161.187.226', '108.161.187.224/27', 'AS54104')
('198.103.104.61', '198.103.0.0/16', 'AS2675')
('103.56.157.88', '103.56.156.0/22', 'AS45899')
('103.56.157.88', '103.56.156.0/23', 'AS45899')
('103.56.157.88', '103.56.157.0/24', 'AS45899')
('131.124.1.40', '131.124.0.0/21', 'AS3549')
('131.124.1.40', '131.124.1.0/24', 'AS3549')
('162.247.98.96', '162.247.98.0/24', 'AS63889')
('162.247.98.96', '162.247.98.0/25', 'AS63889')
('66.81.238.6', '66.81.238.0/24', 'AS14265')
('91.224.59.214', '91.224.58.0/23', 'AS57707')
('91.224.59.214', '91.224.59.0/24', 'AS201811')
('66.81.238.4', '66.81.238.0/24', 'AS14265')
('170.61.44.106', '170.61.40.0/21', 'AS11911')
('170.61.44.106', '170.61.44.0/22', 'AS11911')
('178.216.251.106', '178.216.248.0/22', 'AS43754')
('178.216.251.106', '178.216.251.0/24', 'AS43754')
('183.61.162.93', '183.0.0.0/10', 'AS4134')
('183.61.162.93', '183.61.160.0/19', 'AS134763')
('217.76.150.49', '217.76.128.0/19', 'AS8560')
('221.123.177.24', '221.122.0.0/15', 'AS4134')
('221.123.177.24', '221.123.0.0/16', 'AS23724')
('221.123.177.24', '221.123.128.0/17', 'AS4808')
('221.123.177.24', '221.123.128.0/18', 'AS4808')
('221.123.177.24', '221.123.128.0/18', 'AS23724')
('123.59.183.66', '123.59.0.0/16', 'AS4134')
('123.59.183.66', '123.59.160.0/19', 'AS4808')
('123.59.183.66', '123.59.160.0/19', 'AS23724')
('58.218.199.238', '58.208.0.0/12', 'AS4134')
('183.56.172.229', '183.0.0.0/10', 'AS4134')
('183.56.172.229', '183.56.172.0/22', 'AS134764')
('119.147.114.159', '119.144.0.0/14', 'AS4134')
('119.147.114.159', '119.147.112.0/21', 'AS134763')
('213.8.136.162', '213.8.0.0/16', 'AS9116')
('213.8.136.162', '213.8.128.0/17', 'AS9116')
('213.8.136.162', '213.8.128.0/18', 'AS9116')
('213.8.136.162', '213.8.128.0/19', 'AS9116')
('213.8.136.162', '213.8.128.0/20', 'AS9116')
('213.8.136.162', '213.8.136.0/21', 'AS9116')
('213.8.136.162', '213.8.136.0/23', 'AS9116')
('74.222.2.242', '74.222.0.0/20', 'AS174')
('74.222.2.242', '74.222.2.0/24', 'AS22439')
('187.190.61.244', '187.190.61.0/24', 'AS17072')
('222.76.213.44', '222.76.0.0/14', 'AS4134')
('222.76.213.44', '222.76.208.0/20', 'AS133775')
('103.37.146.188', '103.37.144.0/21', 'AS4808')
('103.37.146.188', '103.37.144.0/21', 'AS23724')
('103.37.146.188', '103.37.144.0/21', 'AS59025')
('103.37.146.188', '103.37.144.0/22', 'AS59025')
('129.6.13.35', '129.6.0.0/16', 'AS49')
('129.6.13.35', '129.6.0.0/17', 'AS49')
('212.101.122.219', '212.101.96.0/19', 'AS199484')
('222.76.213.48', '222.76.0.0/14', 'AS4134')
('222.76.213.48', '222.76.208.0/20', 'AS133775')
('79.98.28.17', '79.98.28.0/22', 'AS62282')
('79.98.28.14', '79.98.28.0/22', 'AS62282')
('79.98.28.11', '79.98.28.0/22', 'AS62282')
('195.245.227.28', '195.245.227.0/24', 'AS25566')
('188.226.140.214', '188.226.128.0/17', 'AS200130')
('119.145.139.183', '119.144.0.0/14', 'AS4134')
('119.145.139.183', '119.145.138.0/23', 'AS134764')
('209.99.16.206', '209.99.0.0/17', 'AS3900')
('209.99.16.206', '209.99.16.0/23', 'AS394695')
('198.232.127.93', '198.232.124.0/22', 'AS3257')
('198.232.127.93', '198.232.127.0/24', 'AS54104')
('198.232.127.93', '198.232.127.64/27', 'AS54104')
('198.232.127.91', '198.232.124.0/22', 'AS3257')
('198.232.127.91', '198.232.127.0/24', 'AS54104')
('198.232.127.91', '198.232.127.64/27', 'AS54104')
('69.164.210.186', '69.164.208.0/20', 'AS63949')
('200.25.22.228', '200.25.22.0/24', 'AS262191')
('46.165.239.233', '46.165.192.0/18', 'AS28753')
('46.165.239.233', '46.165.224.0/19', 'AS28753')
